19,2016-01-28-82,2.0
20,2016-01-28-82,4.0
21,2016-01-28-82,2.0
22,2016-01-28-82,9.0
23,2016-01-28-82,72.0
24,2016-01-28-82,45.0
25,2016-01-28-82,1.0
26,2016-01-28-82,13.0
27,2016-01-28-82,11.0
28,2016-01-28-82,5.0
29,2016-01-28-82,9.0
30,2016-01-28-82,1.0
31,2016-01-28-82,5.0
32,2016-01-28-82,1.0
33,2016-01-28-82,1.0
34,2016-01-28-82,3.0
35,2016-01-28-82,5.0
36,2016-01-28-82,3.0
37,2016-01-28-82,64.0
38,2016-01-28-82,1.0
39,2016-01-28-82,1.0
40,2016-01-28-82,4.0
41,2016-01-28-82,1.0
42,2016-01-28-82,3.0
43,2016-01-28-82,1.0
44,2016-01-28-82,1.0
45,2016-01-28-82,1.0
46,2016-01-28-82,11.0
47,2016-01-28-82,5.0
48,2016-01-28-82,11.0
49,2016-01-28-82,1.0
50,2016-01-28-82,4.0
51,2016-01-28-82,45.0
52,2016-01-28-82,4.0
53,2016-01-28-82,6.0
54,2016-01-28-82,1.0
55,2016-01-28-82,1.0
56,2016-01-28-82,1.0
57,2016-01-28-82,1.0
58,2016-01-28-82,3.0
59,2016-01-28-82,1.0
60,2016-01-28-82,1.0
61,2016-01-28-82,2.0
62,2016-01-28-82,1.0
63,2016-01-28-82,2.0
64,2016-01-28-82,1.0
65,2016-01-28-82,1.0
66,2016-01-28-82,1.0
1,2016-01-28-94,6.0
2,2016-01-28-94,1.0
3,2016-01-28-94,1.0
4,2016-01-28-94,5.0
5,2016-01-28-94,1.0
6,2016-01-28-94,1.0
7,2016-01-28-94,67.0
8,2016-01-28-94,156.0
9,2016-01-28-94,1.0
10,2016-01-28-94,1.0
11,2016-01-28-94,1.0
12,2016-01-28-94,4.0
13,2016-01-28-94,2.0
14,2016-01-28-94,23.0
15,2016-01-28-94,1.0
16,2016-01-28-94,2.0
17,2016-01-28-94,1.0
18,2016-01-28-94,1.0
19,2016-01-28-94,2.0
20,2016-01-28-94,2.0
21,2016-01-28-94,2.0
22,2016-01-28-94,19.0
23,2016-01-28-94,174.0
24,2016-01-28-94,9.0
25,2016-01-28-94,1.0
26,2016-01-28-94,4.0
27,2016-01-28-94,9.0
28,2016-01-28-94,8.0
29,2016-01-28-94,1.0
30,2016-01-28-94,1.0
31,2016-01-28-94,1.0
32,2016-01-28-94,2.0
33,2016-01-28-94,1.0
34,2016-01-28-94,2.0
35,2016-01-28-94,3.0
36,2016-01-28-94,2.0
37,2016-01-28-94,62.0
38,2016-01-28-94,1.0
39,2016-01-28-94,1.0
40,2016-01-28-94,2.0
41,2016-01-28-94,1.0
42,2016-01-28-94,4.0
43,2016-01-28-94,1.0
44,2016-01-28-94,1.0
45,2016-01-28-94,1.0
46,2016-01-28-94,4.0
47,2016-01-28-94,1.0
48,2016-01-28-94,140.0
49,2016-01-28-94,4.0
50,2016-01-28-94,1.0
51,2016-01-28-94,420.0
52,2016-01-28-94,1.0
53,2016-01-28-94,4.0
54,2016-01-28-94,1.0
55,2016-01-28-94,1.0
56,2016-01-28-94,1.0
57,2016-01-28-94,1.0
58,2016-01-28-94,1.0
59,2016-01-28-94,1.0
60,2016-01-28-94,1.0
61,2016-01-28-94,1.0
62,2016-01-28-94,1.0
63,2016-01-28-94,1.0
64,2016-01-28-94,1.0
65,2016-01-28-94,1.0
66,2016-01-28-94,1.0
1,2016-01-28-106,8.0
2,2016-01-28-106,2.0
3,2016-01-28-106,1.0
4,2016-01-28-106,4.0
5,2016-01-28-106,2.0
6,2016-01-28-106,1.0
7,2016-01-28-106,149.0
8,2016-01-28-106,142.0
9,2016-01-28-106,2.0
10,2016-01-28-106,1.0
11,2016-01-28-106,2.0
12,2016-01-28-106,8.0
13,2016-01-28-106,1.0
14,2016-01-28-106,38.0
15,2016-01-28-106,1.0
16,2016-01-28-106,1.0
17,2016-01-28-106,1.0
18,2016-01-28-106,1.0
19,2016-01-28-106,2.0
20,2016-01-28-106,6.0
21,2016-01-28-106,3.0
22,2016-01-28-106,28.0
23,2016-01-28-106,194.0
24,2016-01-28-106,12.0
25,2016-01-28-106,2.0
26,2016-01-28-106,3.0
27,2016-01-28-106,22.0
28,2016-01-28-106,23.0
29,2016-01-28-106,1.0
30,2016-01-28-106,1.0
31,2016-01-28-106,1.0
32,2016-01-28-106,1.0
33,2016-01-28-106,1.0
34,2016-01-28-106,1.0
35,2016-01-28-106,3.0
36,2016-01-28-106,3.0
37,2016-01-28-106,55.0
38,2016-01-28-106,1.0
39,2016-01-28-106,1.0
40,2016-01-28-106,1.0
41,2016-01-28-106,1.0
42,2016-01-28-106,3.0
43,2016-01-28-106,2.0
44,2016-01-28-106,1.0
45,2016-01-28-106,1.0
46,2016-01-28-106,9.0
47,2016-01-28-106,1.0
48,2016-01-28-106,204.0
49,2016-01-28-106,1.0
50,2016-01-28-106,3.0
51,2016-01-28-106,731.0
52,2016-01-28-106,1.0
53,2016-01-28-106,1.0
54,2016-01-28-106,1.0
55,2016-01-28-106,1.0
56,2016-01-28-106,5.0
57,2016-01-28-106,1.0
58,2016-01-28-106,1.0
59,2016-01-28-106,1.0
60,2016-01-28-106,1.0
61,2016-01-28-106,1.0
62,2016-01-28-106,1.0
63,2016-01-28-106,1.0
64,2016-01-28-106,1.0
65,2016-01-28-106,1.0
66,2016-01-28-106,1.0
1,2016-01-28-118,6.0
2,2016-01-28-118,1.0
3,2016-01-28-118,1.0
4,2016-01-28-118,15.0
5,2016-01-28-118,1.0
6,2016-01-28-118,2.0
7,2016-01-28-118,95.0
8,2016-01-28-118,103.0
9,2016-01-28-118,1.0
10,2016-01-28-118,1.0
11,2016-01-28-118,1.0
12,2016-01-28-118,5.0
13,2016-01-28-118,1.0
14,2016-01-28-118,7.0
15,2016-01-28-118,1.0
16,2016-01-28-118,1.0
17,2016-01-28-118,1.0
18,2016-01-28-118,1.0
19,2016-01-28-118,3.0
20,2016-01-28-118,6.0
21,2016-01-28-118,3.0
22,2016-01-28-118,14.0
23,2016-01-28-118,53.0
24,2016-01-28-118,3.0
25,2016-01-28-118,2.0
26,2016-01-28-118,26.0
27,2016-01-28-118,11.0
28,2016-01-28-118,10.0
29,2016-01-28-118,3.0
30,2016-01-28-118,1.0
31,2016-01-28-118,1.0
32,2016-01-28-118,1.0
33,2016-01-28-118,1.0
34,2016-01-28-118,1.0
35,2016-01-28-118,15.0
36,2016-01-28-118,1.0
37,2016-01-28-118,13.0
38,2016-01-28-118,1.0
39,2016-01-28-118,2.0
40,2016-01-28-118,1.0
41,2016-01-28-118,1.0
42,2016-01-28-118,4.0
43,2016-01-28-118,1.0
44,2016-01-28-118,1.0
45,2016-01-28-118,1.0
46,2016-01-28-118,4.0
47,2016-01-28-118,1.0
48,2016-01-28-118,31.0
49,2016-01-28-118,2.0
50,2016-01-28-118,1.0
51,2016-01-28-118,205.0
52,2016-01-28-118,3.0
53,2016-01-28-118,4.0
54,2016-01-28-118,3.0
55,2016-01-28-118,1.0
56,2016-01-28-118,1.0
57,2016-01-28-118,1.0
58,2016-01-28-118,1.0
59,2016-01-28-118,1.0
60,2016-01-28-118,1.0
61,2016-01-28-118,1.0
62,2016-01-28-118,1.0
63,2016-01-28-118,1.0
64,2016-01-28-118,1.0
65,2016-01-28-118,1.0
66,2016-01-28-118,1.0
1,2016-01-28-130,7.0
2,2016-01-28-130,1.0
3,2016-01-28-130,4.0
4,2016-01-28-130,38.0
5,2016-01-28-130,1.0
6,2016-01-28-130,2.0
7,2016-01-28-130,109.0
8,2016-01-28-130,200.0
9,2016-01-28-130,3.0
10,2016-01-28-130,1.0
11,2016-01-28-130,1.0
12,2016-01-28-130,8.0
13,2016-01-28-130,1.0
14,2016-01-28-130,25.0
15,2016-01-28-130,1.0
16,2016-01-28-130,3.0
17,2016-01-28-130,1.0
18,2016-01-28-130,2.0
19,2016-01-28-130,3.0
20,2016-01-28-130,50.0
21,2016-01-28-130,3.0
22,2016-01-28-130,18.0
23,2016-01-28-130,89.0
24,2016-01-28-130,3.0
25,2016-01-28-130,1.0
26,2016-01-28-130,15.0
27,2016-01-28-130,6.0
28,2016-01-28-130,189.0
29,2016-01-28-130,1.0
30,2016-01-28-130,1.0
31,2016-01-28-130,1.0
32,2016-01-28-130,1.0
33,2016-01-28-130,1.0
34,2016-01-28-130,5.0
35,2016-01-28-130,7.0
36,2016-01-28-130,1.0
37,2016-01-28-130,57.0
38,2016-01-28-130,1.0
39,2016-01-28-130,2.0
40,2016-01-28-130,1.0
41,2016-01-28-130,1.0
42,2016-01-28-130,3.0
43,2016-01-28-130,2.0
44,2016-01-28-130,1.0
45,2016-01-28-130,1.0
46,2016-01-28-130,7.0
47,2016-01-28-130,1.0
48,2016-01-28-130,131.0
49,2016-01-28-130,1.0
50,2016-01-28-130,1.0
51,2016-01-28-130,514.0
52,2016-01-28-130,1.0
53,2016-01-28-130,1.0
54,2016-01-28-130,1.0
55,2016-01-28-130,1.0
56,2016-01-28-130,2.0
57,2016-01-28-130,1.0
58,2016-01-28-130,1.0
59,2016-01-28-130,1.0
60,2016-01-28-130,1.0
61,2016-01-28-130,1.0
62,2016-01-28-130,1.0
63,2016-01-28-130,2.0
64,2016-01-28-130,1.0
65,2016-01-28-130,1.0
66,2016-01-28-130,2.0
1,2016-01-28-142,23.0
2,2016-01-28-142,1.0
3,2016-01-28-142,1.0
4,2016-01-28-142,1.0
5,2016-01-28-142,1.0
6,2016-01-28-142,1.0
7,2016-01-28-142,13.0
8,2016-01-28-142,12.0
9,2016-01-28-142,1.0
10,2016-01-28-142,1.0
11,2016-01-28-142,1.0
12,2016-01-28-142,36.0
13,2016-01-28-142,1.0
14,2016-01-28-142,3.0
15,2016-01-28-142,1.0
16,2016-01-28-142,1.0
17,2016-01-28-142,3.0
18,2016-01-28-142,1.0
19,2016-01-28-142,2.0
20,2016-01-28-142,3.0
21,2016-01-28-142,1.0
22,2016-01-28-142,13.0
23,2016-01-28-142,30.0
24,2016-01-28-142,2.0
25,2016-01-28-142,1.0
26,2016-01-28-142,3.0
27,2016-01-28-142,7.0
28,2016-01-28-142,5.0
29,2016-01-28-142,1.0
30,2016-01-28-142,1.0
31,2016-01-28-142,1.0
32,2016-01-28-142,1.0
33,2016-01-28-142,1.0
34,2016-01-28-142,1.0
35,2016-01-28-142,1.0
36,2016-01-28-142,1.0
37,2016-01-28-142,3.0
38,2016-01-28-142,1.0
39,2016-01-28-142,2.0
40,2016-01-28-142,1.0
41,2016-01-28-142,1.0
42,2016-01-28-142,4.0
43,2016-01-28-142,1.0
44,2016-01-28-142,2.0
45,2016-01-28-142,1.0
46,2016-01-28-142,2.0
47,2016-01-28-142,2.0
48,2016-01-28-142,18.0
49,2016-01-28-142,1.0
50,2016-01-28-142,1.0
51,2016-01-28-142,194.0
52,2016-01-28-142,1.0
53,2016-01-28-142,1.0
54,2016-01-28-142,1.0
55,2016-01-28-142,1.0
56,2016-01-28-142,2.0
57,2016-01-28-142,5.0
58,2016-01-28-142,1.0
59,2016-01-28-142,1.0
60,2016-01-28-142,1.0
61,2016-01-28-142,1.0
62,2016-01-28-142,1.0
63,2016-01-28-142,1.0
64,2016-01-28-142,1.0
65,2016-01-28-142,1.0
66,2016-01-28-142,1.0
1,2016-01-30-46,28.0
2,2016-01-30-46,1.0
3,2016-01-30-46,2.0
4,2016-01-30-46,8.0
5,2016-01-30-46,1.0
6,2016-01-30-46,7.0
7,2016-01-30-46,18.0
8,2016-01-30-46,46.0
9,2016-01-30-46,2.0
10,2016-01-30-46,3.0
11,2016-01-30-46,7.0
12,2016-01-30-46,15.0
13,2016-01-30-46,1.0
14,2016-01-30-46,30.0
15,2016-01-30-46,1.0
16,2016-01-30-46,4.0
17,2016-01-30-46,1.0
18,2016-01-30-46,2.0
19,2016-01-30-46,3.0
20,2016-01-30-46,7.0
21,2016-01-30-46,12.0
22,2016-01-30-46,2.0
23,2016-01-30-46,54.0
24,2016-01-30-46,28.0
25,2016-01-30-46,1.0
26,2016-01-30-46,9.0
27,2016-01-30-46,11.0
28,2016-01-30-46,27.0
29,2016-01-30-46,7.0
30,2016-01-30-46,1.0
31,2016-01-30-46,1.0
32,2016-01-30-46,1.0
33,2016-01-30-46,2.0
34,2016-01-30-46,1.0
35,2016-01-30-46,1.0
36,2016-01-30-46,16.0
37,2016-01-30-46,25.0
38,2016-01-30-46,2.0
39,2016-01-30-46,1.0
40,2016-01-30-46,3.0
41,2016-01-30-46,1.0
42,2016-01-30-46,19.0
43,2016-01-30-46,3.0
44,2016-01-30-46,1.0
45,2016-01-30-46,1.0
46,2016-01-30-46,29.0
47,2016-01-30-46,2.0
48,2016-01-30-46,53.0
49,2016-01-30-46,1.0
50,2016-01-30-46,1.0
51,2016-01-30-46,46.0
52,2016-01-30-46,1.0
53,2016-01-30-46,2.0
54,2016-01-30-46,1.0
55,2016-01-30-46,1.0
56,2016-01-30-46,2.0
57,2016-01-30-46,1.0
58,2016-01-30-46,3.0
59,2016-01-30-46,1.0
60,2016-01-30-46,2.0
61,2016-01-30-46,1.0
62,2016-01-30-46,1.0
63,2016-01-30-46,1.0
64,2016-01-30-46,1.0
65,2016-01-30-46,3.0
66,2016-01-30-46,1.0
1,2016-01-30-58,4.0
2,2016-01-30-58,1.0
3,2016-01-30-58,1.0
4,2016-01-30-58,2.0
5,2016-01-30-58,2.0
6,2016-01-30-58,3.0
7,2016-01-30-58,8.0
8,2016-01-30-58,70.0
9,2016-01-30-58,2.0
10,2016-01-30-58,1.0
11,2016-01-30-58,1.0
12,2016-01-30-58,2.0
13,2016-01-30-58,3.0
14,2016-01-30-58,10.0
15,2016-01-30-58,1.0
16,2016-01-30-58,1.0
17,2016-01-30-58,1.0
18,2016-01-30-58,1.0
19,2016-01-30-58,5.0
20,2016-01-30-58,4.0
21,2016-01-30-58,1.0
22,2016-01-30-58,10.0
23,2016-01-30-58,72.0
24,2016-01-30-58,17.0
25,2016-01-30-58,1.0
26,2016-01-30-58,12.0
27,2016-01-30-58,11.0
28,2016-01-30-58,7.0
29,2016-01-30-58,4.0
30,2016-01-30-58,1.0
31,2016-01-30-58,2.0
32,2016-01-30-58,2.0
33,2016-01-30-58,1.0
34,2016-01-30-58,1.0
35,2016-01-30-58,1.0
36,2016-01-30-58,1.0
37,2016-01-30-58,39.0
38,2016-01-30-58,2.0
39,2016-01-30-58,2.0
40,2016-01-30-58,3.0
41,2016-01-30-58,3.0
42,2016-01-30-58,3.0
43,2016-01-30-58,3.0
44,2016-01-30-58,1.0
45,2016-01-30-58,3.0
46,2016-01-30-58,95.0
47,2016-01-30-58,13.0
48,2016-01-30-58,4.0
49,2016-01-30-58,1.0
50,2016-01-30-58,1.0
51,2016-01-30-58,13.0
52,2016-01-30-58,1.0
53,2016-01-30-58,1.0
54,2016-01-30-58,1.0
55,2016-01-30-58,1.0
56,2016-01-30-58,1.0
57,2016-01-30-58,1.0
58,2016-01-30-58,2.0
59,2016-01-30-58,1.0
60,2016-01-30-58,1.0
61,2016-01-30-58,1.0
62,2016-01-30-58,2.0
63,2016-01-30-58,1.0
64,2016-01-30-58,1.0
65,2016-01-30-58,1.0
66,2016-01-30-58,1.0
1,2016-01-30-70,3.0
2,2016-01-30-70,1.0
3,2016-01-30-70,1.0
4,2016-01-30-70,7.0
5,2016-01-30-70,1.0
6,2016-01-30-70,3.0
7,2016-01-30-70,35.0
8,2016-01-30-70,183.0
9,2016-01-30-70,2.0
10,2016-01-30-70,6.0
11,2016-01-30-70,1.0
12,2016-01-30-70,5.0
13,2016-01-30-70,3.0
14,2016-01-30-70,19.0
15,2016-01-30-70,1.0
16,2016-01-30-70,1.0
17,2016-01-30-70,2.0
18,2016-01-30-70,3.0
19,2016-01-30-70,2.0
20,2016-01-30-70,32.0
21,2016-01-30-70,2.0
22,2016-01-30-70,15.0
23,2016-01-30-70,123.0
24,2016-01-30-70,47.0
25,2016-01-30-70,2.0
26,2016-01-30-70,15.0
27,2016-01-30-70,10.0
28,2016-01-30-70,8.0
29,2016-01-30-70,13.0
30,2016-01-30-70,1.0
31,2016-01-30-70,2.0
32,2016-01-30-70,2.0
33,2016-01-30-70,1.0
34,2016-01-30-70,1.0
35,2016-01-30-70,3.0
36,2016-01-30-70,1.0
37,2016-01-30-70,136.0
38,2016-01-30-70,3.0
39,2016-01-30-70,1.0
40,2016-01-30-70,5.0
41,2016-01-30-70,3.0
42,2016-01-30-70,13.0
43,2016-01-30-70,3.0
44,2016-01-30-70,1.0
45,2016-01-30-70,1.0
46,2016-01-30-70,97.0
47,2016-01-30-70,4.0
48,2016-01-30-70,9.0
49,2016-01-30-70,1.0
50,2016-01-30-70,1.0
51,2016-01-30-70,16.0
52,2016-01-30-70,1.0
53,2016-01-30-70,2.0
54,2016-01-30-70,1.0
55,2016-01-30-70,1.0
56,2016-01-30-70,2.0
57,2016-01-30-70,1.0
58,2016-01-30-70,1.0
59,2016-01-30-70,1.0
60,2016-01-30-70,1.0
61,2016-01-30-70,1.0
62,2016-01-30-70,2.0
63,2016-01-30-70,1.0
64,2016-01-30-70,1.0
65,2016-01-30-70,1.0
66,2016-01-30-70,1.0
1,2016-01-30-82,5.0
2,2016-01-30-82,1.0
3,2016-01-30-82,1.0
4,2016-01-30-82,10.0
5,2016-01-30-82,4.0
6,2016-01-30-82,1.0
7,2016-01-30-82,71.0
8,2016-01-30-82,221.0
9,2016-01-30-82,3.0
10,2016-01-30-82,2.0
11,2016-01-30-82,2.0
12,2016-01-30-82,3.0
13,2016-01-30-82,1.0
14,2016-01-30-82,54.0
15,2016-01-30-82,1.0
16,2016-01-30-82,7.0
17,2016-01-30-82,1.0
18,2016-01-30-82,1.0
19,2016-01-30-82,3.0
20,2016-01-30-82,29.0
21,2016-01-30-82,3.0
22,2016-01-30-82,13.0
23,2016-01-30-82,200.0
24,2016-01-30-82,67.0
25,2016-01-30-82,1.0
26,2016-01-30-82,28.0
27,2016-01-30-82,12.0
28,2016-01-30-82,16.0
29,2016-01-30-82,10.0
30,2016-01-30-82,1.0
31,2016-01-30-82,3.0
32,2016-01-30-82,1.0
33,2016-01-30-82,1.0
34,2016-01-30-82,1.0
35,2016-01-30-82,2.0
36,2016-01-30-82,1.0
37,2016-01-30-82,171.0
38,2016-01-30-82,2.0
39,2016-01-30-82,1.0
40,2016-01-30-82,2.0
41,2016-01-30-82,3.0
42,2016-01-30-82,23.0
43,2016-01-30-82,1.0
44,2016-01-30-82,2.0
45,2016-01-30-82,1.0
46,2016-01-30-82,87.0
47,2016-01-30-82,2.0
48,2016-01-30-82,55.0
49,2016-01-30-82,1.0
50,2016-01-30-82,2.0
51,2016-01-30-82,83.0
52,2016-01-30-82,1.0
53,2016-01-30-82,2.0
54,2016-01-30-82,1.0
55,2016-01-30-82,1.0
56,2016-01-30-82,4.0
57,2016-01-30-82,1.0
58,2016-01-30-82,1.0
59,2016-01-30-82,1.0
60,2016-01-30-82,1.0
61,2016-01-30-82,1.0
62,2016-01-30-82,1.0
63,2016-01-30-82,2.0
64,2016-01-30-82,2.0
65,2016-01-30-82,1.0
66,2016-01-30-82,1.0
1,2016-01-30-94,5.0
2,2016-01-30-94,1.0
3,2016-01-30-94,1.0
4,2016-01-30-94,10.0
5,2016-01-30-94,1.0
6,2016-01-30-94,4.0
7,2016-01-30-94,72.0
8,2016-01-30-94,150.0
9,2016-01-30-94,2.0
10,2016-01-30-94,1.0
11,2016-01-30-94,1.0
12,2016-01-30-94,4.0
13,2016-01-30-94,1.0
14,2016-01-30-94,17.0
15,2016-01-30-94,1.0
16,2016-01-30-94,1.0
17,2016-01-30-94,1.0
18,2016-01-30-94,1.0
19,2016-01-30-94,2.0
20,2016-01-30-94,5.0
21,2016-01-30-94,3.0
22,2016-01-30-94,23.0
23,2016-01-30-94,139.0
24,2016-01-30-94,15.0
25,2016-01-30-94,1.0
26,2016-01-30-94,12.0
27,2016-01-30-94,9.0
28,2016-01-30-94,8.0
29,2016-01-30-94,1.0
30,2016-01-30-94,1.0
31,2016-01-30-94,1.0
32,2016-01-30-94,2.0
33,2016-01-30-94,3.0
34,2016-01-30-94,3.0
35,2016-01-30-94,3.0
36,2016-01-30-94,2.0
37,2016-01-30-94,50.0
38,2016-01-30-94,1.0
39,2016-01-30-94,1.0
40,2016-01-30-94,1.0
41,2016-01-30-94,1.0
42,2016-01-30-94,4.0
43,2016-01-30-94,1.0
44,2016-01-30-94,1.0
45,2016-01-30-94,1.0
46,2016-01-30-94,6.0
47,2016-01-30-94,1.0
48,2016-01-30-94,145.0
49,2016-01-30-94,1.0
50,2016-01-30-94,1.0
51,2016-01-30-94,342.0
52,2016-01-30-94,1.0
53,2016-01-30-94,1.0
54,2016-01-30-94,2.0
55,2016-01-30-94,1.0
56,2016-01-30-94,1.0
57,2016-01-30-94,1.0
58,2016-01-30-94,2.0
59,2016-01-30-94,1.0
60,2016-01-30-94,1.0
61,2016-01-30-94,1.0
62,2016-01-30-94,4.0
63,2016-01-30-94,1.0
64,2016-01-30-94,1.0
65,2016-01-30-94,2.0
66,2016-01-30-94,1.0
1,2016-01-30-106,7.0
2,2016-01-30-106,2.0
3,2016-01-30-106,1.0
4,2016-01-30-106,4.0
5,2016-01-30-106,1.0
6,2016-01-30-106,1.0
7,2016-01-30-106,43.0
8,2016-01-30-106,49.0
9,2016-01-30-106,2.0
10,2016-01-30-106,1.0
11,2016-01-30-106,2.0
12,2016-01-30-106,8.0
13,2016-01-30-106,1.0
14,2016-01-30-106,24.0
15,2016-01-30-106,1.0
16,2016-01-30-106,1.0
17,2016-01-30-106,1.0
18,2016-01-30-106,1.0
19,2016-01-30-106,3.0
20,2016-01-30-106,4.0
21,2016-01-30-106,3.0
22,2016-01-30-106,14.0
23,2016-01-30-106,38.0
24,2016-01-30-106,5.0
25,2016-01-30-106,2.0
26,2016-01-30-106,5.0
27,2016-01-30-106,10.0
28,2016-01-30-106,25.0
29,2016-01-30-106,1.0
30,2016-01-30-106,1.0
31,2016-01-30-106,5.0
32,2016-01-30-106,1.0
33,2016-01-30-106,1.0
34,2016-01-30-106,1.0
35,2016-01-30-106,1.0
36,2016-01-30-106,1.0
37,2016-01-30-106,12.0
38,2016-01-30-106,1.0
39,2016-01-30-106,1.0
40,2016-01-30-106,2.0
41,2016-01-30-106,1.0
42,2016-01-30-106,3.0
43,2016-01-30-106,1.0
44,2016-01-30-106,4.0
45,2016-01-30-106,1.0
46,2016-01-30-106,4.0
47,2016-01-30-106,1.0
48,2016-01-30-106,384.0
49,2016-01-30-106,1.0
50,2016-01-30-106,1.0
51,2016-01-30-106,283.0
52,2016-01-30-106,1.0
53,2016-01-30-106,1.0
54,2016-01-30-106,1.0
55,2016-01-30-106,1.0
56,2016-01-30-106,1.0
57,2016-01-30-106,1.0
58,2016-01-30-106,1.0
59,2016-01-30-106,2.0
60,2016-01-30-106,1.0
61,2016-01-30-106,1.0
62,2016-01-30-106,1.0
63,2016-01-30-106,1.0
64,2016-01-30-106,1.0
65,2016-01-30-106,1.0
66,2016-01-30-106,1.0
1,2016-01-30-118,6.0
2,2016-01-30-118,1.0
3,2016-01-30-118,1.0
4,2016-01-30-118,4.0
5,2016-01-30-118,1.0
6,2016-01-30-118,2.0
7,2016-01-30-118,6.0
8,2016-01-30-118,12.0
9,2016-01-30-118,2.0
10,2016-01-30-118,1.0
11,2016-01-30-118,1.0
12,2016-01-30-118,4.0
13,2016-01-30-118,1.0
14,2016-01-30-118,4.0
15,2016-01-30-118,1.0
16,2016-01-30-118,1.0
17,2016-01-30-118,1.0
18,2016-01-30-118,1.0
19,2016-01-30-118,3.0
20,2016-01-30-118,4.0
21,2016-01-30-118,3.0
22,2016-01-30-118,15.0
23,2016-01-30-118,8.0
24,2016-01-30-118,4.0
25,2016-01-30-118,2.0
26,2016-01-30-118,3.0
27,2016-01-30-118,7.0
28,2016-01-30-118,8.0
29,2016-01-30-118,2.0
30,2016-01-30-118,1.0
31,2016-01-30-118,1.0
32,2016-01-30-118,1.0
33,2016-01-30-118,1.0
34,2016-01-30-118,2.0
35,2016-01-30-118,2.0
36,2016-01-30-118,2.0
37,2016-01-30-118,4.0
38,2016-01-30-118,1.0
39,2016-01-30-118,1.0
40,2016-01-30-118,1.0
41,2016-01-30-118,2.0
42,2016-01-30-118,3.0
43,2016-01-30-118,1.0
44,2016-01-30-118,1.0
45,2016-01-30-118,2.0
46,2016-01-30-118,5.0
47,2016-01-30-118,2.0
48,2016-01-30-118,8.0
49,2016-01-30-118,2.0
50,2016-01-30-118,1.0
51,2016-01-30-118,24.0
52,2016-01-30-118,1.0
53,2016-01-30-118,1.0
54,2016-01-30-118,1.0
55,2016-01-30-118,1.0
56,2016-01-30-118,3.0
57,2016-01-30-118,1.0
58,2016-01-30-118,1.0
59,2016-01-30-118,1.0
60,2016-01-30-118,1.0
61,2016-01-30-118,1.0
62,2016-01-30-118,1.0
63,2016-01-30-118,1.0
64,2016-01-30-118,1.0
65,2016-01-30-118,2.0
66,2016-01-30-118,1.0
1,2016-01-30-130,8.0
2,2016-01-30-130,1.0
3,2016-01-30-130,3.0
4,2016-01-30-130,8.0
5,2016-01-30-130,1.0
6,2016-01-30-130,1.0
7,2016-01-30-130,46.0
8,2016-01-30-130,60.0
9,2016-01-30-130,1.0
10,2016-01-30-130,2.0
11,2016-01-30-130,1.0
12,2016-01-30-130,6.0
13,2016-01-30-130,1.0
14,2016-01-30-130,7.0
15,2016-01-30-130,1.0
16,2016-01-30-130,1.0
17,2016-01-30-130,1.0
18,2016-01-30-130,1.0
19,2016-01-30-130,1.0
20,2016-01-30-130,4.0
21,2016-01-30-130,2.0
22,2016-01-30-130,20.0
23,2016-01-30-130,40.0
24,2016-01-30-130,4.0
25,2016-01-30-130,1.0
26,2016-01-30-130,4.0
27,2016-01-30-130,8.0
28,2016-01-30-130,21.0
29,2016-01-30-130,1.0
30,2016-01-30-130,2.0
31,2016-01-30-130,1.0
32,2016-01-30-130,1.0
33,2016-01-30-130,1.0
34,2016-01-30-130,1.0
35,2016-01-30-130,1.0
36,2016-01-30-130,1.0
37,2016-01-30-130,7.0
38,2016-01-30-130,2.0
39,2016-01-30-130,2.0
40,2016-01-30-130,1.0
41,2016-01-30-130,1.0
42,2016-01-30-130,3.0
43,2016-01-30-130,2.0
44,2016-01-30-130,1.0
45,2016-01-30-130,1.0
46,2016-01-30-130,5.0
47,2016-01-30-130,1.0
48,2016-01-30-130,84.0
49,2016-01-30-130,2.0
50,2016-01-30-130,1.0
51,2016-01-30-130,930.0
52,2016-01-30-130,1.0
53,2016-01-30-130,1.0
54,2016-01-30-130,1.0
55,2016-01-30-130,1.0
56,2016-01-30-130,3.0
57,2016-01-30-130,1.0
58,2016-01-30-130,1.0
59,2016-01-30-130,1.0
60,2016-01-30-130,6.0
61,2016-01-30-130,1.0
62,2016-01-30-130,2.0
63,2016-01-30-130,1.0
64,2016-01-30-130,1.0
65,2016-01-30-130,1.0
66,2016-01-30-130,1.0
1,2016-01-30-142,13.0
2,2016-01-30-142,1.0
3,2016-01-30-142,1.0
4,2016-01-30-142,1.0
5,2016-01-30-142,1.0
6,2016-01-30-142,4.0
7,2016-01-30-142,4.0
8,2016-01-30-142,8.0
9,2016-01-30-142,1.0
10,2016-01-30-142,1.0
11,2016-01-30-142,1.0
12,2016-01-30-142,6.0
13,2016-01-30-142,1.0
14,2016-01-30-142,3.0
15,2016-01-30-142,1.0
16,2016-01-30-142,1.0
17,2016-01-30-142,1.0
18,2016-01-30-142,2.0
19,2016-01-30-142,2.0
20,2016-01-30-142,3.0
21,2016-01-30-142,1.0
22,2016-01-30-142,21.0
23,2016-01-30-142,19.0
24,2016-01-30-142,3.0
25,2016-01-30-142,2.0
26,2016-01-30-142,1.0
27,2016-01-30-142,5.0
